%time,field.header.seq,field.header.stamp,field.header.frame_id,field.current_id,field.relative_rad
1562106177423138757,2909,1562106177422916904,,445,0.0
1562106177470152148,2910,1562106177469663333,,446,0.0
1562106177522468129,2911,1562106177522145521,,446,0.0
1562106177604009752,2912,1562106177603301163,,446,0.0
1562106177644079322,2913,1562106177643681368,,446,0.0
1562106177672602717,2914,1562106177672370370,,446,0.0
1562106177725471079,2915,1562106177725096991,,447,0.0
1562106177768198818,2916,1562106177767990183,,447,0.0
1562106177820904758,2917,1562106177820566488,,447,0.0
1562106177873253024,2918,1562106177872785691,,447,0.0
1562106177927219671,2919,1562106177923553650,,447,0.0
1562106177967988353,2920,1562106177967461683,,447,0.0
1562106178080704851,2921,1562106178079969802,,448,0.0
1562106178157974663,2922,1562106178157307635,,448,0.0
1562106178186772800,2923,1562106178186409033,,448,0.0
1562106178219137680,2924,1562106178218945819,,448,0.0
1562106178266691153,2925,1562106178266502777,,448,0.0
1562106178319022266,2926,1562106178318754375,,448,0.0
1562106178383699304,2927,1562106178383194946,,448,0.0
1562106178427642247,2928,1562106178427320987,,448,0.0
1562106178466745425,2929,1562106178466332628,,448,0.0
1562106178518283652,2930,1562106178518059815,,448,0.0
1562106178569825699,2931,1562106178567929648,,449,0.0
1562106178619041836,2932,1562106178618853998,,449,0.0
1562106178667524673,2933,1562106178667329894,,449,0.0
1562106178768705816,2934,1562106178768450106,,449,0.0
1562106178822905004,2935,1562106178822612997,,450,0.0
1562106178867865932,2936,1562106178867681331,,450,0.0
1562106178922021383,2937,1562106178921804106,,450,0.0
1562106179023555052,2938,1562106179023229939,,450,0.0
1562106179076557722,2939,1562106179072681394,,450,0.0
1562106179118059628,2940,1562106179117890644,,450,0.0
1562106179167551705,2941,1562106179167384368,,450,0.0
1562106179220163812,2942,1562106179219924143,,450,0.0
1562106179266153077,2943,1562106179265781679,,450,0.0
1562106179319175215,2944,1562106179318854891,,450,0.0
1562106179366531555,2945,1562106179366380356,,450,0.0
1562106179418907531,2946,1562106179418718678,,450,0.0
1562106179466302687,2947,1562106179465820911,,451,0.0
1562106179517134171,2948,1562106179516656924,,451,0.0
1562106179565714642,2949,1562106179565531288,,451,0.0
1562106179620491504,2950,1562106179620293472,,451,0.0
1562106179666444493,2951,1562106179665987237,,451,0.0
1562106179718285109,2952,1562106179718123389,,452,0.0
1562106179766045735,2953,1562106179765820331,,452,0.0
1562106179820173424,2954,1562106179819906275,,452,0.0
1562106179867499257,2955,1562106179866134373,,452,0.0
1562106179918115168,2956,1562106179917898333,,452,0.0
1562106180043460664,2957,1562106180042895995,,453,0.0
1562106180085459354,2958,1562106180084808980,,453,0.0
1562106180126529434,2959,1562106180126219943,,453,0.0
1562106180220576886,2960,1562106180220340543,,453,0.0
1562106180339458043,2961,1562106180338731414,,454,0.0
1562106180438487624,2962,1562106180437982207,,454,0.0
1562106180473009703,2963,1562106180472835127,,454,0.0
1562106180523740954,2964,1562106180523236463,,454,0.0
1562106180577510250,2965,1562106180576692894,,455,0.0
1562106180625674980,2966,1562106180625110213,,455,0.0
1562106180674427181,2967,1562106180673976572,,455,0.0
1562106180723416961,2968,1562106180722960412,,455,0.0
1562106180774903520,2969,1562106180774378528,,455,0.0
1562106180827000732,2970,1562106180825413462,,456,0.0
1562106180874989092,2971,1562106180874597812,,456,0.0
1562106180922362076,2972,1562106180922083702,,456,0.0
1562106181052156955,2973,1562106181051548038,,456,0.0
1562106181114265353,2974,1562106181113403223,,456,0.0
1562106181137804431,2975,1562106181137469300,,456,0.0
1562106181174454280,2976,1562106181174246372,,457,0.0
1562106181222056270,2977,1562106181221939553,,457,0.0
1562106181276901675,2978,1562106181276640208,,457,0.0
1562106181329755750,2979,1562106181326368291,,457,0.0
1562106181374328635,2980,1562106181374083898,,457,0.0
1562106181428316846,2981,1562106181427883936,,457,0.0
1562106181473949234,2982,1562106181473766143,,457,0.0
1562106181522516303,2983,1562106181522159281,,458,0.0
1562106181575727764,2984,1562106181575357642,,458,0.0
1562106181624023783,2985,1562106181623802990,,458,0.0
1562106181679401606,2986,1562106181679212162,,458,0.0
1562106181795453929,2987,1562106181795057271,,459,0.0
1562106181849403510,2988,1562106181848941038,,459,0.0
1562106181887546469,2989,1562106181887211689,,459,0.0
1562106181928181438,2990,1562106181927306173,,459,0.0
1562106182025220716,2991,1562106182024924141,,459,0.0
1562106182137340003,2992,1562106182136841741,,460,0.0
1562106182160270347,2993,1562106182159921519,,460,0.0
1562106182177753938,2994,1562106182177271772,,460,0.0
1562106182224052338,2995,1562106182223579580,,460,0.0
1562106182275666679,2996,1562106182275129706,,461,0.0
1562106182327080369,2997,1562106182326869187,,461,0.0
1562106182379586863,2998,1562106182379307615,,461,0.0
1562106182434994006,2999,1562106182434777770,,462,0.0
1562106182476501134,3000,1562106182476229789,,462,0.0
1562106182576522420,3001,1562106182576126244,,462,0.0
1562106182642022723,3002,1562106182641712124,,462,0.0
1562106182694555169,3003,1562106182694207701,,462,0.0
1562106182726079097,3004,1562106182725627549,,463,0.0
1562106182786005877,3005,1562106182785482499,,463,0.0
1562106182829933195,3006,1562106182829746495,,463,0.0
1562106182876730096,3007,1562106182876538807,,463,0.0
1562106182923927391,3008,1562106182923751706,,463,0.0
1562106182979565373,3009,1562106182979278163,,463,0.0
1562106183076343544,3010,1562106183076067423,,464,0.0
1562106183126046209,3011,1562106183125715656,,464,0.0
1562106183177977072,3012,1562106183177725171,,464,0.0
1562106183227146928,3013,1562106183226502014,,464,0.0
1562106183277142664,3014,1562106183276663593,,464,0.0
1562106183327518089,3015,1562106183327168028,,464,0.0
1562106183379837952,3016,1562106183379510125,,465,0.0
1562106183429636536,3017,1562106183429210544,,465,0.0
1562106183477157195,3018,1562106183476805467,,465,0.0
1562106183525252372,3019,1562106183524783662,,465,0.0
1562106183580230311,3020,1562106183579989699,,465,0.0
1562106183627090438,3021,1562106183626583235,,465,0.0
1562106183676880981,3022,1562106183676469827,,466,0.0
1562106183783132792,3023,1562106183782717080,,466,0.0
1562106183836891867,3024,1562106183835979998,,466,0.0
1562106183888430804,3025,1562106183887419088,,466,0.0
1562106183935809437,3026,1562106183935524904,,467,0.0
1562106184027473516,3027,1562106184026926262,,467,0.0
1562106184086807274,3028,1562106184085630373,,467,0.0
1562106184126532402,3029,1562106184125668300,,467,0.0
1562106184176532080,3030,1562106184176124102,,467,0.0
1562106184225814398,3031,1562106184225546510,,467,0.0
1562106184276248149,3032,1562106184275910264,,467,0.0
1562106184324626623,3033,1562106184324128046,,467,0.0
1562106184384374803,3034,1562106184384043423,,468,0.0
1562106184432508546,3035,1562106184432039552,,468,0.0
1562106184481708451,3036,1562106184481413580,,468,0.0
1562106184535907779,3037,1562106184535554202,,468,0.0
1562106184577344213,3038,1562106184577178462,,468,0.0
1562106184624225565,3039,1562106184624031465,,468,0.0
1562106184678803337,3040,1562106184678627625,,468,0.0
1562106184724960588,3041,1562106184724790409,,468,0.0
1562106184776886077,3042,1562106184776380828,,468,0.0
1562106184825657772,3043,1562106184825348340,,468,0.0
1562106184877024739,3044,1562106184876731374,,468,0.0
1562106184925312850,3045,1562106184925007380,,468,0.0
1562106184975783328,3046,1562106184975278370,,469,0.0
1562106185026916590,3047,1562106185026686156,,469,0.0
1562106185125732003,3048,1562106185124952007,,469,0.0
1562106185177432929,3049,1562106185176930770,,469,0.0
1562106185228830671,3050,1562106185228592419,,469,0.0
1562106185282968212,3051,1562106185282456775,,470,0.0
1562106185330095528,3052,1562106185329847374,,470,0.0
1562106185384163012,3053,1562106185383926545,,470,0.0
1562106185441590479,3054,1562106185437190858,,470,0.0
1562106185482764045,3055,1562106185482555064,,470,0.0
1562106185530389674,3056,1562106185528813847,,470,0.0
1562106185582753069,3057,1562106185582581855,,470,0.0
1562106185627645856,3058,1562106185627462267,,470,0.0
1562106185678588447,3059,1562106185678357232,,471,0.0
1562106185725700678,3060,1562106185725278572,,471,0.0
1562106185777805191,3061,1562106185777472108,,471,0.0
1562106185829158140,3062,1562106185828883036,,471,0.0
1562106185880603518,3063,1562106185880427652,,471,0.0
1562106185927693789,3064,1562106185927371420,,471,0.0
1562106186036732991,3065,1562106186036069943,,471,0.0
1562106186089250246,3066,1562106186089016462,,471,0.0
1562106186127906445,3067,1562106186127393467,,471,0.0
1562106186180479323,3068,1562106186180027835,,471,0.0
1562106186227753415,3069,1562106186227481121,,471,0.0
1562106186277388806,3070,1562106186277089874,,471,0.0
1562106186326041157,3071,1562106186325708775,,471,0.0
1562106186380217215,3072,1562106186379829995,,472,0.0
1562106186433111110,3073,1562106186432686125,,472,0.0
1562106186479299651,3074,1562106186479115349,,472,0.0
1562106186525079911,3075,1562106186524703920,,472,0.0
1562106186578454297,3076,1562106186578217511,,472,0.0
1562106186626636592,3077,1562106186626193670,,472,0.0
1562106186678095737,3078,1562106186677762336,,472,0.0
1562106186726066017,3079,1562106186725615977,,472,0.0
1562106186784228785,3080,1562106186783992870,,472,0.0
1562106186833639625,3081,1562106186833369488,,472,0.0
1562106186883626299,3082,1562106186883278884,,472,0.0
1562106186931102038,3083,1562106186930840177,,473,0.0
1562106186983019682,3084,1562106186982476119,,473,0.0
1562106187024318122,3085,1562106187023810010,,473,0.0
1562106187135290567,3086,1562106187134995414,,473,0.0
1562106187192558921,3087,1562106187192073418,,473,0.0
1562106187231051631,3088,1562106187230519651,,473,0.0
1562106187276479786,3089,1562106187275649133,,474,0.0
1562106187324385113,3090,1562106187323856290,,474,0.0
1562106187375392430,3091,1562106187375223890,,474,0.0
1562106187429105348,3092,1562106187428912224,,474,0.0
1562106187475641778,3093,1562106187474940173,,474,0.0
1562106187523492944,3094,1562106187523202395,,474,0.0
1562106187577372295,3095,1562106187577070698,,474,0.0
1562106187625215561,3096,1562106187624671483,,474,0.0
1562106187715722920,3097,1562106187715519471,,474,0.0
1562106187738388723,3098,1562106187737896740,,474,0.0
1562106187776521968,3099,1562106187776183456,,474,0.0
1562106187826350675,3100,1562106187825873935,,475,0.0
1562106187879344938,3101,1562106187879058773,,475,0.0
1562106187925670151,3102,1562106187925239206,,475,0.0
1562106188033693147,3103,1562106188033429977,,475,0.0
1562106188125676775,3104,1562106188125147713,,475,0.0
1562106188178343769,3105,1562106188177854009,,475,0.0
1562106188234993351,3106,1562106188234728714,,475,0.0
1562106188280981654,3107,1562106188280493706,,475,0.0
1562106188326077248,3108,1562106188325642773,,475,0.0
1562106188377906720,3109,1562106188377362073,,475,0.0
1562106188426604535,3110,1562106188426247494,,475,0.0
1562106188476738744,3111,1562106188476563861,,475,0.0
1562106188525912373,3112,1562106188525556144,,475,0.0
1562106188577666994,3113,1562106188577269686,,476,0.0
1562106188632808684,3114,1562106188632572755,,476,0.0
1562106188681507302,3115,1562106188681009535,,476,0.0
1562106188728297360,3116,1562106188727967974,,476,0.0
1562106188826347233,3117,1562106188826005724,,476,0.0
1562106188882987156,3118,1562106188882801089,,476,0.0
1562106188926345381,3119,1562106188926070190,,476,0.0
1562106189042361627,3120,1562106189041958244,,476,0.0
1562106189127061539,3121,1562106189126748719,,476,0.0
1562106189178723797,3122,1562106189178390444,,477,0.0
1562106189287295237,3123,1562106189286392822,,477,0.0
1562106189322028655,3124,1562106189321699672,,477,0.0
1562106189341481041,3125,1562106189340722702,,477,0.0
1562106189379004760,3126,1562106189378609271,,477,0.0
1562106189427271688,3127,1562106189427087552,,477,0.0
1562106189477373526,3128,1562106189477072450,,477,0.0
1562106189525667607,3129,1562106189525156089,,477,0.0
1562106189581840643,3130,1562106189581546151,,477,0.0
1562106189630290843,3131,1562106189629949120,,477,0.0
1562106189683013681,3132,1562106189682680630,,477,0.0
1562106189729457400,3133,1562106189729141096,,478,0.0
1562106189829143702,3134,1562106189828853959,,478,0.0
1562106189879064088,3135,1562106189878748039,,478,0.0
1562106189924815303,3136,1562106189924549291,,479,0.0
1562106189982095808,3137,1562106189981776150,,479,0.0
1562106190031350793,3138,1562106190031070853,,479,0.0
1562106190124869941,3139,1562106190124698709,,479,0.0
1562106190188540491,3140,1562106190188240035,,479,0.0
1562106190228972524,3141,1562106190228732832,,479,0.0
1562106190278051128,3142,1562106190277709049,,479,0.0
1562106190325413313,3143,1562106190325000496,,479,0.0
1562106190384188362,3144,1562106190383887405,,479,0.0
1562106190429535408,3145,1562106190429253516,,479,0.0
1562106190477786781,3146,1562106190477227985,,479,0.0
1562106190525418431,3147,1562106190525166064,,479,0.0
1562106190581928849,3148,1562106190581706168,,479,0.0
1562106190627166405,3149,1562106190626756012,,480,0.0
1562106190677578435,3150,1562106190676949451,,480,0.0
1562106190724988008,3151,1562106190724417197,,480,0.0
1562106190781171453,3152,1562106190780954271,,480,0.0
1562106190830066259,3153,1562106190829663627,,481,0.0
1562106190878255224,3154,1562106190877739651,,481,0.0
1562106190925892243,3155,1562106190925520979,,481,0.0
1562106190980299365,3156,1562106190980047181,,481,0.0
1562106191029464444,3157,1562106191029099102,,481,0.0
1562106191148776795,3158,1562106191148312170,,481,0.0
1562106191207028992,3159,1562106191204498740,,481,0.0
1562106191278138337,3160,1562106191277794525,,482,0.0
1562106191327526887,3161,1562106191326998451,,482,0.0
1562106191381383165,3162,1562106191381176938,,482,0.0
1562106191429622048,3163,1562106191429415836,,482,0.0
1562106191478208618,3164,1562106191477687873,,482,0.0
1562106191525677074,3165,1562106191525334544,,483,0.0
1562106191582729968,3166,1562106191582519939,,483,0.0
1562106191631603724,3167,1562106191631391559,,483,0.0
1562106191742431218,3168,1562106191741028215,,484,0.0
1562106191799220141,3169,1562106191798796246,,484,0.0
1562106191844336219,3170,1562106191843964453,,484,0.0
1562106191880569511,3171,1562106191880131299,,484,0.0
1562106191927245875,3172,1562106191926950077,,484,0.0
1562106192029105140,3173,1562106192028828092,,485,0.0
1562106192138415756,3174,1562106192138134434,,485,0.0
1562106192240236325,3175,1562106192239743698,,485,0.0
1562106192284436806,3176,1562106192283937775,,485,0.0
1562106192306198025,3177,1562106192305774147,,486,0.0
1562106192336008500,3178,1562106192335600554,,486,0.0
1562106192386373842,3179,1562106192385859189,,486,0.0
1562106192431877380,3180,1562106192431491079,,486,0.0
1562106192476922249,3181,1562106192476699447,,486,0.0
1562106192528102378,3182,1562106192527776800,,487,0.0
1562106192618888886,3183,1562106192616533495,,487,0.0
1562106192657974252,3184,1562106192657522536,,487,0.0
1562106192680827879,3185,1562106192680085261,,487,0.0
1562106192725424151,3186,1562106192725145228,,488,0.0
1562106192780777172,3187,1562106192779953807,,488,0.0
1562106192825857067,3188,1562106192825660265,,488,0.0
1562106192874291213,3189,1562106192873043425,,489,0.0
1562106192928892222,3190,1562106192926459357,,489,0.0
1562106192972364606,3191,1562106192972116605,,489,0.0
1562106193020043575,3192,1562106193019857161,,490,0.0
1562106193121792514,3193,1562106193121493118,,490,0.0
1562106193234936680,3194,1562106193234424561,,491,0.0
1562106193332171063,3195,1562106193331563917,,491,0.0
1562106193376667257,3196,1562106193376436972,,491,0.0
1562106193418706299,3197,1562106193418477072,,492,0.0
1562106193521376171,3198,1562106193521157509,,492,0.0
1562106193623365785,3199,1562106193623091220,,493,0.0
1562106193673698576,3200,1562106193673339395,,493,0.0
1562106193720849740,3201,1562106193720674445,,493,0.0
1562106193770977798,3202,1562106193770662011,,494,0.0
1562106193818748505,3203,1562106193818565316,,494,0.0
1562106193870922639,3204,1562106193870743871,,494,0.0
1562106193919327616,3205,1562106193919150820,,495,0.0
1562106193972110500,3206,1562106193971863248,,495,0.0
1562106194072583962,3207,1562106194072365403,,495,0.0
1562106194120321547,3208,1562106194120096048,,496,0.0
1562106194176326065,3209,1562106194176096753,,496,0.0
1562106194223527371,3210,1562106194223317573,,496,0.0
1562106194274507753,3211,1562106194274134932,,497,0.0
1562106194324008463,3212,1562106194323629229,,497,0.0
1562106194372447870,3213,1562106194372070768,,497,0.0
1562106194420435467,3214,1562106194420164083,,497,0.0
1562106194472624681,3215,1562106194472406436,,498,0.0
1562106194540500680,3216,1562106194539995550,,498,0.0
1562106194575551201,3217,1562106194575096215,,498,0.0
1562106194620909523,3218,1562106194620728987,,498,0.0
1562106194672713029,3219,1562106194672220836,,499,0.0
1562106194722466745,3220,1562106194722195934,,499,0.0
1562106194772049061,3221,1562106194771826754,,499,0.0
1562106194821464857,3222,1562106194821276644,,500,0.0
1562106194875248332,3223,1562106194874735472,,500,0.0
1562106194920393461,3224,1562106194919908366,,500,0.0
1562106195027281998,3225,1562106195026948528,,501,0.0
1562106195100666031,3226,1562106195098088710,,501,0.0
1562106195140619645,3227,1562106195140054439,,501,0.0
1562106195179051153,3228,1562106195178827355,,502,0.0
1562106195221542531,3229,1562106195221153425,,502,0.0
1562106195273043528,3230,1562106195271932170,,502,0.0
1562106195320413076,3231,1562106195320129230,,502,0.0
1562106195375137692,3232,1562106195374850752,,503,0.0
1562106195422622900,3233,1562106195422281019,,503,0.0
1562106195480706172,3234,1562106195480377380,,503,0.0
1562106195520626060,3235,1562106195520443228,,504,0.0
1562106195573204871,3236,1562106195572949224,,504,0.0
1562106195620847351,3237,1562106195620625704,,504,0.0
1562106195673917089,3238,1562106195672994258,,505,0.0
1562106195722420321,3239,1562106195721906041,,505,0.0
1562106195773990448,3240,1562106195773753268,,505,0.0
1562106195820831981,3241,1562106195820477378,,506,0.0
1562106195874407442,3242,1562106195873073960,,506,0.0
1562106195919822889,3243,1562106195919605227,,506,0.0
1562106195971838303,3244,1562106195971482326,,506,0.0
1562106196078672479,3245,1562106196078403715,,507,0.0
1562106196122872261,3246,1562106196121007163,,507,0.0
1562106196181491663,3247,1562106196181253592,,507,0.0
1562106196221138085,3248,1562106196220746969,,508,0.0
1562106196274059710,3249,1562106196272693819,,508,0.0
1562106196321742392,3250,1562106196320754413,,508,0.0
1562106196372954856,3251,1562106196372472570,,509,0.0
1562106196422778007,3252,1562106196419881712,,509,0.0
1562106196473331086,3253,1562106196471986575,,509,0.0
1562106196520595898,3254,1562106196520193553,,510,0.0
1562106196572955253,3255,1562106196572462728,,510,0.0
1562106196620969447,3256,1562106196620594380,,510,0.0
1562106196672683718,3257,1562106196672473320,,511,0.0
1562106196787643314,3258,1562106196780925416,,511,0.0
1562106196834228482,3259,1562106196833860102,,512,0.0
1562106196879226585,3260,1562106196877286650,,512,0.0
1562106196919721505,3261,1562106196919504427,,512,0.0
1562106197022497351,3262,1562106197022126253,,512,0.0
1562106197120341756,3263,1562106197120004406,,513,0.0
1562106197172892529,3264,1562106197172706891,,513,0.0
1562106197221360249,3265,1562106197220735757,,513,0.0
1562106197271867586,3266,1562106197270873274,,513,0.0
1562106197333878578,3267,1562106197333158412,,513,0.0
1562106197394278204,3268,1562106197393629916,,514,0.0
1562106197439245601,3269,1562106197433752329,,514,0.0
1562106197472323378,3270,1562106197471939897,,514,0.0
1562106197518632912,3271,1562106197518388880,,514,0.0
1562106197578609768,3272,1562106197578135247,,515,0.0
1562106197618735192,3273,1562106197618503529,,515,0.0
1562106197672543688,3274,1562106197672289520,,515,0.0
1562106197719585987,3275,1562106197718375244,,516,0.0
1562106197774002859,3276,1562106197772179184,,516,0.0
1562106197822384393,3277,1562106197821452581,,516,0.0
1562106197875945461,3278,1562106197874530887,,516,0.0
1562106197921634842,3279,1562106197921214492,,517,0.0
1562106197974601371,3280,1562106197973818199,,517,0.0
1562106198073868918,3281,1562106198073591464,,517,0.0
1562106198128357488,3282,1562106198127524664,,517,0.0
1562106198173825419,3283,1562106198173552331,,518,0.0
1562106198279316417,3284,1562106198279056866,,518,0.0
1562106198328147417,3285,1562106198327785400,,518,0.0
1562106198383439307,3286,1562106198383163485,,178,0.0
1562106198424150181,3287,1562106198422056456,,178,0.0
1562106198474674396,3288,1562106198474494127,,178,0.0
1562106198522189210,3289,1562106198521927255,,519,0.0
1562106198574759912,3290,1562106198574375222,,519,0.0
1562106198622036129,3291,1562106198621853422,,519,0.0
1562106198677717919,3292,1562106198677468431,,179,0.0
1562106198727044647,3293,1562106198726770886,,179,0.0
1562106198773923408,3294,1562106198773689041,,179,0.0
1562106198822223786,3295,1562106198821696224,,520,0.0
1562106198874363901,3296,1562106198874215265,,520,0.0
1562106198924460567,3297,1562106198922394033,,520,0.0
1562106198976748088,3298,1562106198976449070,,520,0.0
1562106199074867049,3299,1562106199074618405,,521,0.0
1562106199128772254,3300,1562106199126989020,,521,0.0
1562106199177725474,3301,1562106199177526208,,521,0.0
1562106199228415079,3302,1562106199227551390,,521,0.0
1562106199274570270,3303,1562106199274101227,,521,0.0
1562106199387155792,3304,1562106199386560999,,522,0.0
1562106199456437501,3305,1562106199452903855,,522,0.0
1562106199496685294,3306,1562106199496340142,,522,0.0
1562106199525046036,3307,1562106199524232665,,522,0.0
1562106199572697878,3308,1562106199572431626,,522,0.0
1562106199622664024,3309,1562106199622486493,,522,0.0
1562106199675071399,3310,1562106199674557117,,523,0.0
1562106199762282178,3311,1562106199761723171,,523,0.0
1562106199813055481,3312,1562106199812668142,,523,0.0
1562106199832690597,3313,1562106199832425652,,523,0.0
1562106199875461584,3314,1562106199875301703,,523,0.0
1562106199923009859,3315,1562106199922766597,,523,0.0
1562106199975359058,3316,1562106199975160185,,524,0.0
1562106200024138959,3317,1562106200023637064,,524,0.0
1562106200126315440,3318,1562106200126075900,,524,0.0
1562106200185813964,3319,1562106200185485573,,524,0.0
1562106200234738394,3320,1562106200234476139,,438,0.0
1562106200280140940,3321,1562106200279837823,,438,0.0
1562106200331710919,3322,1562106200331436984,,438,0.0
1562106200378655469,3323,1562106200378421620,,438,0.0
1562106200422487336,3324,1562106200422081546,,438,0.0
1562106200480085955,3325,1562106200479782037,,438,0.0
1562106200527450593,3326,1562106200527009734,,439,0.0
1562106200583884935,3327,1562106200583403730,,439,0.0
1562106200623815412,3328,1562106200623537803,,439,0.0
1562106200675875959,3329,1562106200675706601,,439,0.0
1562106200785552143,3330,1562106200785266432,,525,0.0
1562106200837382251,3331,1562106200834186522,,525,0.0
1562106200884874589,3332,1562106200884628076,,525,0.0
1562106200924879396,3333,1562106200924550735,,526,0.0
1562106200975665230,3334,1562106200974741853,,526,0.0
1562106201024877344,3335,1562106201024422796,,526,0.0
1562106201129680746,3336,1562106201129409408,,527,0.0
1562106201175430048,3337,1562106201175239423,,527,0.0
1562106201224986573,3338,1562106201224454431,,528,0.0
1562106201280076880,3339,1562106201278891485,,528,0.0
1562106201324741565,3340,1562106201324529161,,529,0.0
1562106201376251657,3341,1562106201375979726,,529,0.0
1562106201423999529,3342,1562106201423688613,,530,0.0
1562106201483516336,3343,1562106201483327753,,531,0.0
1562106201528108168,3344,1562106201527730032,,531,0.0
1562106201575795332,3345,1562106201575114837,,532,0.0
1562106201623156831,3346,1562106201622231624,,532,0.0
1562106201675366873,3347,1562106201674909180,,533,0.0
1562106201730559907,3348,1562106201730274093,,534,0.0
1562106201772386743,3349,1562106201772186778,,535,0.0
1562106201823720205,3350,1562106201823521408,,536,0.0
1562106201876989089,3351,1562106201876688633,,536,0.0
1562106201925568519,3352,1562106201924926537,,537,0.0
1562106201976190327,3353,1562106201975884721,,537,0.0
1562106202094165952,3354,1562106202093778951,,538,0.0
1562106202150521281,3355,1562106202150096837,,539,0.0
1562106202193563310,3356,1562106202193282081,,540,0.0
1562106202226084105,3357,1562106202225855185,,541,0.0
1562106202276547417,3358,1562106202275738530,,542,0.0
1562106202327777461,3359,1562106202326735749,,543,0.0
1562106202380879141,3360,1562106202379894003,,543,0.0
1562106202422695758,3361,1562106202422451008,,544,0.0
1562106202475449822,3362,1562106202475061225,,545,0.0
1562106202551132199,3363,1562106202550469645,,545,0.0
1562106202594839679,3364,1562106202593496083,,546,0.0
1562106202621667186,3365,1562106202621478868,,546,0.0
1562106202672974478,3366,1562106202672747341,,546,0.0
1562106202720729645,3367,1562106202720132143,,547,0.0
1562106202773438760,3368,1562106202773174203,,547,0.0
1562106202876812594,3369,1562106202876543164,,208,0.0
1562106203051653298,3370,1562106203051036107,,208,0.0
1562106203128419168,3371,1562106203128125092,,209,0.0
1562106203171518785,3372,1562106203171200773,,209,0.0
1562106203253121486,3373,1562106203252344015,,209,0.0
1562106203296157081,3374,1562106203295389872,,209,0.0
1562106203324708823,3375,1562106203324449926,,548,0.0
1562106203370553443,3376,1562106203370294691,,548,0.0
1562106203470419673,3377,1562106203470208939,,210,0.0
1562106203518874435,3378,1562106203518623897,,210,0.0
1562106203570064563,3379,1562106203569734476,,210,0.0
1562106203618613478,3380,1562106203618345937,,210,0.0
1562106203718851228,3381,1562106203718557671,,211,0.0
1562106203771631350,3382,1562106203771446829,,211,0.0
1562106203817701850,3383,1562106203817451445,,211,0.0
1562106203869881014,3384,1562106203869690206,,211,0.0
1562106203918368310,3385,1562106203918143586,,212,0.0
1562106203969323815,3386,1562106203969109671,,212,0.0
1562106204018544521,3387,1562106204018332540,,212,0.0
1562106204128941425,3388,1562106204128439753,,212,0.0
1562106204184100000,3389,1562106204181924301,,212,0.0
1562106204218996948,3390,1562106204218763428,,212,0.0
1562106204268946600,3391,1562106204268771590,,213,0.0
1562106204317142387,3392,1562106204316831156,,213,0.0
1562106204369512102,3393,1562106204369345515,,213,0.0
1562106204433507342,3394,1562106204432771659,,213,0.0
1562106204480764448,3395,1562106204480097303,,213,0.0
1562106204520023039,3396,1562106204519749313,,213,0.0
1562106204568854687,3397,1562106204568645543,,213,0.0
1562106204617114656,3398,1562106204616923317,,213,0.0
1562106204669274062,3399,1562106204668830133,,213,0.0
1562106204716911958,3400,1562106204716737950,,214,0.0
1562106204768519387,3401,1562106204767713718,,214,0.0
1562106204817958744,3402,1562106204817696719,,214,0.0
1562106204870019076,3403,1562106204869835027,,214,0.0
1562106204917726272,3404,1562106204917484498,,214,0.0
1562106204971239457,3405,1562106204971016537,,215,0.0
1562106205018638857,3406,1562106205018442772,,215,0.0
1562106205121860769,3407,1562106205121493204,,215,0.0
1562106205174525287,3408,1562106205174212673,,215,0.0
1562106205222617559,3409,1562106205222331612,,215,0.0
1562106205270465929,3410,1562106205270253374,,215,0.0
1562106205317194801,3411,1562106205317030259,,215,0.0
1562106205368880154,3412,1562106205368674163,,215,0.0
1562106205417357821,3413,1562106205417177582,,216,0.0
1562106205469504093,3414,1562106205469340749,,216,0.0
1562106205515904356,3415,1562106205515731378,,216,0.0
1562106205569545600,3416,1562106205569315108,,216,0.0
1562106205618250855,3417,1562106205618051822,,216,0.0
1562106205669618451,3418,1562106205669396065,,216,0.0
1562106205719101506,3419,1562106205718777057,,217,0.0
1562106205901481333,3420,1562106205895585963,,217,0.0
1562106205954377472,3421,1562106205953082905,,217,0.0
1562106205993591905,3422,1562106205991571346,,217,0.0
1562106206075017610,3423,1562106206074525663,,217,0.0
1562106206299842294,3424,1562106206299295897,,218,0.0
1562106206344058331,3425,1562106206343474768,,218,0.0
1562106206389626375,3426,1562106206387619300,,218,0.0
1562106206420978713,3427,1562106206420632766,,219,0.0
1562106206473235634,3428,1562106206472135638,,219,0.0
1562106206521861770,3429,1562106206521402508,,219,0.0
1562106206573326979,3430,1562106206572561625,,219,0.0
1562106206622211010,3431,1562106206621397875,,219,0.0
1562106206711616305,3432,1562106206710988369,,220,0.0
1562106206742486973,3433,1562106206741642519,,220,0.0
1562106206774405755,3434,1562106206774149161,,220,0.0
1562106206819408864,3435,1562106206819227857,,220,0.0
1562106206870034069,3436,1562106206869862369,,221,0.0
1562106206923898531,3437,1562106206923544172,,221,0.0
1562106206972483990,3438,1562106206972211262,,221,0.0
1562106207020812435,3439,1562106207020347765,,221,0.0
1562106207121283460,3440,1562106207120766184,,221,0.0
1562106207175171646,3441,1562106207174899039,,221,0.0
1562106207222514857,3442,1562106207221970142,,222,0.0
1562106207270156755,3443,1562106207270005801,,222,0.0
1562106207321125405,3444,1562106207320585269,,222,0.0
